ns3:row,ID,Gruppo,DataOraIncidente,Localizzazione1,Localizzazione2,IDStrada01,Strada1,Chilometrica,NaturaIncidente,ParticolaritaStrade,TipoStrada,FondoStradale,Pavimentazione,Segnaletica,CondizioneAtmosferica,Traffico,Visibilita,NUM_FERITI,NUM_RISERVATA,NUM_MORTI,NUM_ILLESI,Longitudine,Latitudine,CONFERMATO,IDStrada02,Strada2,DaSpecificare
,5768226,17,2022-01-03T10:00:00,Strada Urbana,da specificare,1841,VIA DELLA CAMILLUCCIA,,Veicolo in marcia contro veicolo in sosta,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,,,0,0,0,0,12.448930000000001,41.94303,False,,,fronte civico 239
,5766766,10,2022-01-03T10:15:00,Strada Urbana,all'intersezione con,2000494,VIA ENZO PETRACCONE,,Scontro laterale fra veicoli in marcia,Intersezione non regolata/non segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Assente,Nuvoloso,Normale,Buona,0,0,0,3,12.62299,41.837730000000001,True,2000300,VIA FERRUCCIO ULIVI,
,5766788,10,2022-01-03T10:15:00,Strada Urbana,in corrispondenza,14509,VIA CALDOPIANO,12,Veicolo in marcia contro ostacolo fisso,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale,Sereno,Scarso,Buona,0,0,0,1,12.63758,41.807470000000002,True,,,
,5766835,11,2022-01-03T10:30:00,Strada Urbana,all'intersezione con,841,PIAZZALE ANTONIO TOSTI,,Scontro frontale/laterale DX fra veicoli in marcia,Intersezione non regolata/non segnalata,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Buona,1,0,0,1,12.501289999999999,41.857289999999999,True,2215,VIALE CARLO TOMMASO ODESCALCHI,
,5766809,11,2022-01-03T10:30:00,Strada Urbana,in prossimità,9515,VIA ROSA RAIMONDI GARIBALDI,60,Veicolo in marcia contro veicoli in sosta,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,1,12.488899999999999,41.856310000000001,True,,,
,5766789,19,2022-01-03T10:35:00,Strada Urbana,da specificare,2000899,VIA CASALE DEL FICO,,Veicolo in marcia contro ostacolo fisso,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Assente,Sereno,Scarso,Buona,0,0,0,2,12.408010000000001,41.931669999999997,True,,,70 mt dopo civ. 122 di via cesare lombroso dir. fo
,5766229,6,2022-01-03T10:45:00,Strada Urbana,in corrispondenza,9052,VIALE DELLA PRIMAVERA,64,Scontro frontale/laterale DX fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Orizzontale,Nuvoloso,Normale,Buona,0,0,0,2,12.559609999999999,41.885120000000001,True,,,
,5766779,11,2022-01-03T11:40:00,Strada Urbana,in corrispondenza,3216,VIA CRISTOFORO COLOMBO,193/F,Scontro laterale fra veicoli in marcia,Rettilineo,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Buona,0,0,0,3,12.49888,41.862960000000001,True,,,
,5767622,13,2022-01-03T11:45:00,Strada Urbana,in prossimità,641,VIA ANGELO ZOTTOLI,78,Veicolo in marcia contro veicolo fermo,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Orizzontale,Sereno,Scarso,Sufficiente,0,0,0,2,12.36163,41.783430000000003,True,,,
,5766466,16,2022-01-03T12:00:00,Strada Urbana,da specificare,3976,VIA FEDERICO OZANAM,,Veicolo in marcia contro veicoli in sosta,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Assente,Sereno,Scarso,Buona,0,0,0,1,12.449210000000001,41.876829999999998,True,,,prossimità fronte civico 142
,5766293,1,2022-01-03T12:00:00,Strada Urbana,all'intersezione semaforizzata con,4771,PONTE GARIBALDI,,Tamponamento,Intersezione semaforizzata,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Buona,0,0,0,3,12.47458,41.891129999999997,True,10996,LUNGOTEVERE DEI VALLATI,
,5767061,7,2022-01-03T12:30:00,Strada Urbana,all'intersezione con,4809,VIA DEI GELSI,,Scontro frontale/laterale DX fra veicoli in marcia,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Buona,0,0,0,2,12.57381,41.890219999999999,True,11904,VIALE PALMIRO TOGLIATTI,
,5766931,16,2022-01-03T13:00:00,Strada Urbana,in prossimità,8059,VIA OTTAVIO GASPARRI,9,Veicolo in marcia che urta buche nella carreggiata,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Buona,1,0,0,0,12.44201,41.877789999999997,True,,,
,5768242,18,2022-01-03T13:10:00,Strada Urbana,in corrispondenza,1610,VIA BORGOSESIA,42,Veicolo in marcia contro veicoli in sosta,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,2,12.36595,41.91046,True,,,
,5766803,8,2022-01-03T13:15:00,Strada Urbana,in corrispondenza,3491,VIA DELLE DUE TORRI,16,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.64974,41.862360000000002,True,,,
,5766807,5,2022-01-03T13:15:00,Strada Urbana,in prossimità,5528,VIA GIUSEPPE DONATI,4,Scontro frontale/laterale DX fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Assente,Nuvoloso,Normale,Buona,2,0,0,1,12.54725,41.906619999999997,True,,,
,5766730,12,2022-01-03T13:59:00,Strada Urbana,da specificare,8040,VIA OSTIENSE,,Veicolo in marcia che urta buche nella carreggiata,Dosso,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Buona,0,0,0,1,12.420809999999999,41.808929999999997,True,,,rampa 20 mt prima del bivio dir. GRA NAPOLI AQUILA
,5766480,15,2022-01-03T14:00:00,Strada Urbana,da specificare,8505,LUNGOTEVERE DI PIETRA PAPA,,Tamponamento,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Orizzontale,Nuvoloso,Scarso,Buona,1,0,0,3,12.474309999999999,41.862879999999997,True,,,Via Avicenna
,5766431,12,2022-01-03T14:10:00,Strada Urbana,all'intersezione con,10878,VIALE DELL'UMANESIMO,,Scontro laterale fra veicoli in marcia,Intersezione semaforizzata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Buona,0,0,0,2,12.467409999999999,41.823860000000003,True,3216,VIA CRISTOFORO COLOMBO,
,5767184,4,2022-01-03T14:20:00,Strada Urbana,da specificare,10935,VIA VAGLIA,,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.51474,41.949979999999996,True,,,fronte civico 27
,5766833,5,2022-01-03T15:10:00,Strada Urbana,in corrispondenza,7739,VIA NICOLA D'AVANZO,21,Veicolo in marcia contro veicolo fermo,Curva a visuale libera,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Assente,Sereno,Scarso,Buona,0,0,0,2,12.53058,41.89873,True,,,
,5766805,8,2022-01-03T15:20:00,Strada Urbana,in corrispondenza,9511,VIA DELLE RONDINI,35,Veicolo in marcia contro veicoli in sosta,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,1,12.59512,41.86224,True,,,
,5766486,15,2022-01-03T15:20:00,Strada Urbana,in prossimità,8975,VIA PORTUENSE,863,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.408329999999999,41.842489999999998,True,,,
,5766922,16,2022-01-03T16:00:00,,in prossimità,10196,VIA DELLA STAZIONE AURELIA,44,Fuoriuscita dalla sede stradale,,,,,,,,,0,0,0,1,12.39898,41.884709999999998,False,,,
,5766512,12,2022-01-03T16:05:00,Strada Urbana,da specificare,6165,VIA LAURENTINA,,Scontro laterale fra veicoli in marcia,Rotatoria,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.485609999999999,41.810319999999997,True,,,rotatoria Tor Pagnotta dir. GRA
,5768424,17,2022-01-03T16:30:00,Strada Urbana,da specificare,13925,LARGO GIOVANNI XXIII,,Tamponamento Multiplo,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Intenso,Buona,0,0,0,3,12.46438,41.902169999999998,True,,,altezza vVa della Conciliazione
,5767676,13,2022-01-03T16:45:00,,da specificare,8040,VIA OSTIENSE,,Scontro laterale fra veicoli in marcia,,,,,,,,,0,0,0,3,12.28851,41.746270000000003,False,,,prox front cineland
,5766726,9,2022-01-03T17:50:00,Strada Urbana,da specificare,878,VIA APPIA NUOVA,,Scontro frontale/laterale SX fra veicoli in marcia,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,0,0,0,5,12.516909999999999,41.87923,True,,,fronte civico 266
,5766787,20,2022-01-03T17:55:00,Altra strada,in corrispondenza,2416,VIA CASSIA,1707,Ribaltamento senza urto contro ostacolo fisso,Pianeggiante,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Sereno,Normale,Buona,0,0,0,2,12.379060000000001,42.006950000000003,True,,,
,5766808,15,2022-01-03T18:15:00,Strada Urbana,da specificare,6703,VIA DELLA MAGLIANA,,Veicolo in marcia contro ostacolo accidentale,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale,Nuvoloso,Scarso,Buona,0,0,0,1,12.419639999999999,41.831740000000003,True,,,fronte civico 285
,5766839,11,2022-01-03T18:30:00,Strada Urbana,all'intersezione semaforizzata con,8957,VIA DEL PORTO FLUVIALE,,Scontro frontale/laterale DX fra veicoli in marcia,Intersezione semaforizzata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Sufficiente,0,0,0,3,12.478669999999999,41.872399999999999,True,3036,VIA DELLE CONCE,
,5766810,8,2022-01-03T18:35:00,Strada Urbana,all'intersezione con,2403,VIA CASILINA,,Scontro frontale/laterale SX fra veicoli in marcia,Intersezione stradale segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,0,0,0,2,12.68408,41.86271,True,1563,VIA BOLOGNETTA,
,5766827,20,2022-01-03T18:40:00,Comunale extraurbana,da specificare,10200,VIA DELLA STAZIONE DI CESANO,,Veicolo in marcia contro ostacolo fisso,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Sufficiente,1,0,0,0,12.3241,42.059750000000001,True,,,pros.Palo ACEA 308
,5766961,4,2022-01-03T19:30:00,Strada Urbana,all'intersezione con,5212,VIA GIOVANNI CONTI,,Tamponamento,Intersezione semaforizzata,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,0,0,0,2,12.53163,41.955060000000003,True,12689,VIA ANTONIO DE CURTIS,
,5766842,5,2022-01-03T20:10:00,Strada Urbana,all'intersezione con,8499,VIA DI PIETRALATA,,Infortunio per caduta del veicolo,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,1,0,0,0,12.546889999999999,41.921340000000001,True,82,VIA DELL'ACQUA MARCIA,
,5767400,16,2022-01-03T21:00:00,Strada Urbana,all'intersezione con,2344,VIA DEL CASALETTO,,Scontro laterale fra veicoli in marcia,Incrocio,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Orizzontale,Sereno,Scarso,Buona,0,0,0,3,12.43802,41.866599999999998,True,271,LARGO ALBERTO PEPERE,
,5766983,1,2022-01-03T22:00:00,Strada Urbana,all'intersezione con,8294,PIAZZA PASQUALE PAOLI,,Tamponamento,Intersezione non regolata/non segnalata,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,0,0,0,5,12.46495,41.900770000000001,True,461,LUNGOTEVERE DEGLI ALTOVITI,
,5766886,18,2022-01-03T22:20:00,Strada Urbana,all'intersezione con,5457,PIAZZA DEI GIURECONSULTI,,Scontro frontale/laterale SX fra veicoli in marcia,Intersezione semaforizzata,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,1,0,0,3,12.425269999999999,41.901879999999998,True,1547,VIA DI BOCCEA,
,5766882,1,2022-01-03T22:55:00,Strada Urbana,da specificare,6229,VIA LEONIDA BISSOLATI,,Veicolo in marcia contro veicolo fermo,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,3,12.491300000000001,41.905709999999999,True,,,dopo il fronte civico 2
,5768589,3,2022-01-04T01:00:00,Strada Urbana,in prossimità,9617,PIAZZA SALERNO,3,Veicolo in marcia contro ostacolo fisso,Rotatoria,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,1,0,0,1,12.51266,41.910649999999997,True,,,
,5766974,19,2022-01-04T05:00:00,Strada Urbana,in prossimità,15233,VIA BEATA VIRGINIA CENTURIONE BRACELLI,12,Veicolo in marcia contro veicolo in sosta,Curva a visuale libera,Una carreggiata a senso unico di marcia,Bagnato (umidità in atto),Asfaltata,Orizzontale,Nuvoloso,Scarso,Buona,0,0,0,1,9.6440000000000001,45.396999999999998,True,,,
,5766902,6,2022-01-04T05:15:00,Strada Urbana,da specificare,12174,PIAZZALE PINO PASCALI,,Investimento di pedone,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Sufficiente,1,0,0,0,12.57831,41.897309999999997,True,,,///////
,5766889,4,2022-01-04T05:40:00,Statale,all'intersezione con,9609,VIA SALARIA,,Scontro frontale/laterale SX fra veicoli in marcia,Intersezione stradale segnalata,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Scarso,Insufficiente,1,0,0,1,12.5115,41.987349999999999,True,4170,AUTOSTRADA PER FIRENZE,
,5766904,10,2022-01-04T05:40:00,Strada Urbana,all'intersezione con,10688,VIA DI TOR VERGATA,,Veicolo in marcia contro ostacolo fisso,Incrocio,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Sufficiente,0,0,0,1,12.623290000000001,41.838590000000003,True,16089,VIA GIOACCHINO VOLPE,
,5766821,12,2022-01-04T05:45:00,Strada Urbana,all'intersezione con,3216,VIA CRISTOFORO COLOMBO,,Scontro frontale/laterale SX fra veicoli in marcia,Intersezione semaforizzata,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,4,12.46935,41.83079,True,3850,VIALE EUROPA,
,5767597,19,2022-01-04T05:50:00,Strada Urbana,in prossimità,15140,VIA ANDERSEN,47,Veicolo in marcia contro veicolo in sosta,Rettilineo,Più di due carreggiate,Asciutto,Asfaltata,Verticale,Sereno,Normale,Buona,0,0,0,1,12.402329999999999,41.923830000000002,True,,,
,5767939,10,2022-01-04T07:00:00,Strada Urbana,in corrispondenza,10827,VIA TUSCOLANA,1208,Veicolo in marcia contro veicoli in sosta,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,0,12.5617,41.857030000000002,True,,,
,5768147,2,2022-01-04T07:35:00,Strada Urbana,in prossimità,633,VIA ANGELO SECCHI,27,Veicolo in marcia contro veicolo in sosta,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale,Nuvoloso,Scarso,Buona,0,0,0,1,12.48837,41.923459999999999,True,,,
,5767852,5,2022-01-04T10:00:00,Strada Urbana,da specificare,7585,VIA DEI MONTI TIBURTINI,,Veicolo in marcia contro ostacolo fisso,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Orizzontale,Nuvoloso,Normale,Buona,0,0,0,1,12.549390000000001,41.915019999999998,True,,,fr. civico 627 palo acea 80
,5768041,7,2022-01-04T10:40:00,Strada Urbana,all'intersezione con,2403,VIA CASILINA,,Scontro frontale/laterale SX fra veicoli in marcia,Intersezione stradale segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Buona,0,0,0,3,12.62121,41.862589999999997,True,5486,VIA GIUSEPPE BERNERI,
,5767822,8,2022-01-04T10:43:00,Strada Urbana,in prossimità,12549,VIA DELLA TENUTA DI TORRENOVA,138,Veicolo in marcia contro veicolo fermo,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.621040000000001,41.858820000000001,True,,,
,5767241,6,2022-01-04T11:00:00,Strada Urbana,in corrispondenza,4494,VIA FRANCESCO LAPARELLI,73,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Buona,1,0,0,1,12.53951,41.879159999999999,True,,,
,5768008,19,2022-01-04T11:10:00,Strada Urbana,in prossimità,2365,VIA DI CASAL DEL MARMO,272,Tamponamento,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Orizzontale,Nuvoloso,Normale,Buona,0,0,0,2,12.3948,41.950099999999999,True,,,
,5767981,16,2022-01-04T11:30:00,,in prossimità,4885,VIA GIACINTO CARINI,66,Tamponamento,,,,,,,,,0,0,0,2,12.46062,41.882840000000002,False,,,
,5766070,4,2022-01-04T11:30:00,Strada Urbana,in corrispondenza,13698,VIALE LINA CAVALIERI,94,Veicolo in marcia contro veicolo in sosta,Curva a visuale libera,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,0,12.41494,41.916640000000001,True,,,
,5767991,16,2022-01-04T11:45:00,Strada Urbana,in prossimità,6004,VIALE ISACCO NEWTON,126,Scontro laterale fra veicoli in marcia,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Assente,Sereno,Normale,Buona,1,0,0,2,12.44008,41.856160000000003,True,,,
,5768017,4,2022-01-04T12:00:00,Strada Urbana,in corrispondenza,6068,VIALE JONIO,159,Tamponamento,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.535550000000001,41.944009999999999,True,,,
,5768003,16,2022-01-04T12:10:00,,in prossimità,2344,VIA DEL CASALETTO,30,Veicolo in marcia contro ostacolo fisso,,,,,,,,,0,0,0,1,12.43802,41.866599999999998,False,,,
,5767663,13,2022-01-04T12:15:00,Strada Urbana,da specificare,496,LUNGOMARE AMERIGO VESPUCCI,,Scontro frontale/laterale DX fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Orizzontale,Sereno,Scarso,Buona,0,0,0,2,12.331659999999999,41.708419999999997,True,,,prox palo luce 18
,5768079,4,2022-01-04T12:15:00,Strada Urbana,da specificare,154,VIALE ADRIATICO,,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Nuvoloso,Normale,Buona,1,0,0,0,12.53453,41.9373,False,,,VIA ABETONE
,5769802,13,2022-01-04T12:41:00,Strada Urbana,in corrispondenza,10007,PIAZZA DEI SICANI,1,Scontro laterale fra veicoli in marcia,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.36439,41.784599999999998,True,,,
,5767874,17,2022-01-04T12:50:00,Strada Urbana,all'intersezione semaforizzata con,2916,PIAZZALE CLODIO,,Scontro frontale/laterale SX fra veicoli in marcia,Intersezione semaforizzata,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.45492,41.916739999999997,True,5394,VIA DELLA GIULIANA,
,5767256,10,2022-01-04T13:00:00,Strada Urbana,in corrispondenza,2120,VIA CARLO CALISSE,25,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,2,12.572469999999999,41.857849999999999,True,,,
,5767627,6,2022-01-04T13:35:00,Strada Urbana,in prossimità,9405,VIA ROBERTO MALATESTA,245,Veicolo in marcia che urta buche nella carreggiata,Rettilineo,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,1,0,0,0,12.5421,41.887430000000002,True,,,
,5767662,1,2022-01-04T13:40:00,Strada Urbana,in corrispondenza,6625,VIA DELLA LUNGARA,5,Scontro laterale fra veicoli in marcia,Rettilineo,Una carreggiata a senso unico di marcia,Asciutto,In cubetti di porfido,Verticale ed orizzontale,Sereno,Scarso,Buona,0,0,0,4,12.46743,41.892609999999998,False,,,
,5767659,15,2022-01-04T13:50:00,Strada Urbana,in corrispondenza,8975,VIA PORTUENSE,377,Tamponamento,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,1,12.456810000000001,41.864150000000002,True,,,
,5767817,11,2022-01-04T14:00:00,Strada Urbana,in prossimità,8040,VIA OSTIENSE,43,Scontro laterale fra veicoli in marcia,Rettilineo,Più di due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.47888,41.86495,True,,,
,5767630,6,2022-01-04T14:30:00,Strada Urbana,all'intersezione semaforizzata con,9040,VIA PRENESTINA,,Tamponamento,Intersezione semaforizzata,Due carreggiate,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Scarso,Buona,1,0,0,1,12.56673,41.895110000000003,True,5170,VIALE GIOVANNI BATTISTA VALENTE,
,5767681,9,2022-01-04T15:00:00,Strada Urbana,all'intersezione con,10547,VIA TOMMASO FORTIFIOCCA,,Scontro frontale/laterale DX fra veicoli in marcia,Intersezione stradale segnalata,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,1,0,0,1,12.52336,41.870049999999999,True,2134,VIA CARLO DENINA,
,5767961,7,2022-01-04T15:30:00,Strada Urbana,in prossimità,2425,VIA DEI CASTANI,45,Scontro frontale/laterale SX fra veicoli in marcia,Rettilineo,Una carreggiata a doppio senso,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,5,12.566240000000001,41.879190000000001,True,,,
,5767683,9,2022-01-04T16:00:00,Strada Urbana,all'intersezione con,6081,PIAZZALE LABICANO,,Scontro laterale fra veicoli in marcia,Incrocio,Una carreggiata a senso unico di marcia,Asciutto,Asfaltata,Verticale ed orizzontale,Sereno,Normale,Buona,0,0,0,2,12.515459999999999,41.891039999999997,True,2403,VIA CASILINA,
